メガファリンクス,"<table border=""1"" class=""data""><tr><td>400</td><td>143</td><td>290</td><td>196</td><td>156</td><td>168</td><td>187</td><td>1540</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>8</td><td>122</td><td>25</td><td>68</td><td>130</td><td>107</td><td>80</td><td>38</td></tr></table>"
マーメイソード,"<table border=""1"" class=""data""><tr><td>189</td><td>161</td><td>164</td><td>145</td><td>214</td><td>178</td><td>197</td><td>1248</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>138</td><td>92</td><td>145</td><td>141</td><td>41</td><td>87</td><td>66</td><td>153</td></tr></table>"
ハンマーメイド,"<table border=""1"" class=""data""><tr><td>198</td><td>151</td><td>173</td><td>164</td><td>205</td><td>169</td><td>198</td><td>1258</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>127</td><td>107</td><td>139</td><td>128</td><td>58</td><td>102</td><td>56</td><td>152</td></tr></table>"
海の女王,"<table border=""1"" class=""data""><tr><td>225</td><td>239</td><td>198</td><td>198</td><td>208</td><td>222</td><td>250</td><td>1540</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>92</td><td>20</td><td>111</td><td>64</td><td>52</td><td>31</td><td>8</td><td>38</td></tr></table>"
プチドラゴン,"<table border=""1"" class=""data""><tr><td>143</td><td>145</td><td>144</td><td>144</td><td>244</td><td>196</td><td>198</td><td>1214</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>159</td><td>112</td><td>155</td><td>144</td><td>8</td><td>67</td><td>56</td><td>157</td></tr></table>"
ドラゴン,"<table border=""1"" class=""data""><tr><td>239</td><td>145</td><td>242</td><td>194</td><td>195</td><td>198</td><td>149</td><td>1362</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>76</td><td>112</td><td>54</td><td>74</td><td>75</td><td>61</td><td>135</td><td>93</td></tr></table>"
飛竜,"<table border=""1"" class=""data""><tr><td>325</td><td>145</td><td>291</td><td>194</td><td>185</td><td>198</td><td>149</td><td>1487</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>34</td><td>112</td><td>21</td><td>74</td><td>97</td><td>61</td><td>135</td><td>45</td></tr></table>"
ドラゴンゾンビ,"<table border=""1"" class=""data""><tr><td>219</td><td>155</td><td>232</td><td>194</td><td>205</td><td>218</td><td>169</td><td>1392</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>102</td><td>98</td><td>67</td><td>74</td><td>58</td><td>38</td><td>104</td><td>76</td></tr></table>"
リザードマン,"<table border=""1"" class=""data""><tr><td>225</td><td>172</td><td>248</td><td>217</td><td>186</td><td>207</td><td>158</td><td>1413</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>92</td><td>73</td><td>46</td><td>46</td><td>95</td><td>59</td><td>124</td><td>66</td></tr></table>"
リザードアクス,"<table border=""1"" class=""data""><tr><td>215</td><td>172</td><td>228</td><td>232</td><td>201</td><td>197</td><td>168</td><td>1413</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>107</td><td>73</td><td>75</td><td>26</td><td>68</td><td>65</td><td>110</td><td>66</td></tr></table>"
プチシー,"<table border=""1"" class=""data""><tr><td>143</td><td>145</td><td>163</td><td>144</td><td>195</td><td>196</td><td>227</td><td>1213</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>159</td><td>112</td><td>147</td><td>144</td><td>75</td><td>67</td><td>28</td><td>158</td></tr></table>"
真竜,"<table border=""1"" class=""data""><tr><td>350</td><td>203</td><td>281</td><td>214</td><td>215</td><td>217</td><td>208</td><td>1688</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>18</td><td>42</td><td>28</td><td>47</td><td>37</td><td>41</td><td>44</td><td>13</td></tr></table>"
青竜,"<table border=""1"" class=""data""><tr><td>341</td><td>194</td><td>271</td><td>204</td><td>205</td><td>207</td><td>188</td><td>1610</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>26</td><td>48</td><td>33</td><td>57</td><td>58</td><td>59</td><td>75</td><td>19</td></tr></table>"
シャークドラゴン,"<table border=""1"" class=""data""><tr><td>315</td><td>135</td><td>360</td><td>194</td><td>234</td><td>179</td><td>159</td><td>1576</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>39</td><td>131</td><td>2</td><td>74</td><td>15</td><td>83</td><td>117</td><td>27</td></tr></table>"
深海竜,"<table border=""1"" class=""data""><tr><td>376</td><td>144</td><td>291</td><td>224</td><td>185</td><td>217</td><td>198</td><td>1635</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>11</td><td>118</td><td>21</td><td>38</td><td>97</td><td>41</td><td>56</td><td>16</td></tr></table>"
ビーストドラゴン,"<table border=""1"" class=""data""><tr><td>335</td><td>125</td><td>369</td><td>194</td><td>225</td><td>169</td><td>139</td><td>1556</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>28</td><td>140</td><td>1</td><td>74</td><td>22</td><td>102</td><td>149</td><td>32</td></tr></table>"
溶岩竜,"<table border=""1"" class=""data""><tr><td>368</td><td>155</td><td>311</td><td>263</td><td>155</td><td>178</td><td>149</td><td>1579</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>13</td><td>98</td><td>14</td><td>12</td><td>133</td><td>87</td><td>135</td><td>26</td></tr></table>"
氷結竜,"<table border=""1"" class=""data""><tr><td>359</td><td>165</td><td>301</td><td>244</td><td>165</td><td>188</td><td>159</td><td>1581</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>16</td><td>83</td><td>19</td><td>18</td><td>127</td><td>72</td><td>117</td><td>25</td></tr></table>"
ロックドラゴン,"<table border=""1"" class=""data""><tr><td>387</td><td>175</td><td>321</td><td>292</td><td>136</td><td>168</td><td>139</td><td>1618</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>10</td><td>69</td><td>12</td><td>10</td><td>145</td><td>107</td><td>149</td><td>18</td></tr></table>"
ヘビードラゴン,"<table border=""1"" class=""data""><tr><td>410</td><td>115</td><td>331</td><td>204</td><td>115</td><td>148</td><td>129</td><td>1452</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>6</td><td>152</td><td>9</td><td>57</td><td>153</td><td>138</td><td>154</td><td>53</td></tr></table>"
グレイトドラゴン,"<table border=""1"" class=""data""><tr><td>392</td><td>144</td><td>340</td><td>214</td><td>145</td><td>158</td><td>159</td><td>1552</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>9</td><td>118</td><td>7</td><td>47</td><td>137</td><td>123</td><td>117</td><td>35</td></tr></table>"
ドラゴンヘッド,"<table border=""1"" class=""data""><tr><td>145</td><td>224</td><td>172</td><td>166</td><td>224</td><td>237</td><td>237</td><td>1405</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>157</td><td>29</td><td>141</td><td>122</td><td>23</td><td>15</td><td>23</td><td>70</td></tr></table>"
ファイアヘッド,"<table border=""1"" class=""data""><tr><td>145</td><td>237</td><td>177</td><td>156</td><td>224</td><td>246</td><td>249</td><td>1434</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>157</td><td>23</td><td>135</td><td>133</td><td>23</td><td>8</td><td>17</td><td>57</td></tr></table>"
カースドラゴン,"<table border=""1"" class=""data""><tr><td>405</td><td>165</td><td>321</td><td>194</td><td>185</td><td>208</td><td>188</td><td>1666</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>7</td><td>83</td><td>12</td><td>74</td><td>97</td><td>53</td><td>75</td><td>15</td></tr></table>"
ウィングドラゴン,"<table border=""1"" class=""data""><tr><td>335</td><td>215</td><td>311</td><td>204</td><td>243</td><td>208</td><td>198</td><td>1714</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>28</td><td>34</td><td>14</td><td>57</td><td>9</td><td>53</td><td>56</td><td>10</td></tr></table>"
ドラゴンロード,"<table border=""1"" class=""data""><tr><td>344</td><td>234</td><td>350</td><td>233</td><td>223</td><td>227</td><td>218</td><td>1829</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>22</td><td>25</td><td>3</td><td>24</td><td>28</td><td>21</td><td>33</td><td>5</td></tr></table>"
カオスドラゴン,"<table border=""1"" class=""data""><tr><td>450</td><td>247</td><td>324</td><td>246</td><td>170</td><td>165</td><td>194</td><td>1796</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>5</td><td>10</td><td>10</td><td>16</td><td>122</td><td>114</td><td>69</td><td>6</td></tr></table>"
神龍,"<table border=""1"" class=""data""><tr><td>350</td><td>240</td><td>280</td><td>200</td><td>220</td><td>237</td><td>230</td><td>1757</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>18</td><td>19</td><td>31</td><td>63</td><td>29</td><td>15</td><td>25</td><td>7</td></tr></table>"
デビルドラゴン,"<table border=""1"" class=""data""><tr><td>315</td><td>165</td><td>281</td><td>184</td><td>185</td><td>208</td><td>169</td><td>1507</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>39</td><td>83</td><td>28</td><td>99</td><td>97</td><td>53</td><td>104</td><td>44</td></tr></table>"
エルフ,"<table border=""1"" class=""data""><tr><td>190</td><td>209</td><td>193</td><td>176</td><td>215</td><td>188</td><td>178</td><td>1349</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>136</td><td>41</td><td>123</td><td>106</td><td>37</td><td>72</td><td>91</td><td>101</td></tr></table>"
ダークエルフ,"<table border=""1"" class=""data""><tr><td>180</td><td>213</td><td>211</td><td>165</td><td>214</td><td>197</td><td>187</td><td>1367</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>147</td><td>35</td><td>95</td><td>127</td><td>41</td><td>65</td><td>80</td><td>90</td></tr></table>"
ゴーレム,"<table border=""1"" class=""data""><tr><td>375</td><td>94</td><td>347</td><td>335</td><td>137</td><td>118</td><td>157</td><td>1563</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>12</td><td>160</td><td>4</td><td>3</td><td>144</td><td>159</td><td>129</td><td>30</td></tr></table>"
火の子,"<table border=""1"" class=""data""><tr><td>166</td><td>241</td><td>98</td><td>117</td><td>219</td><td>239</td><td>246</td><td>1326</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>153</td><td>17</td><td>157</td><td>158</td><td>31</td><td>11</td><td>18</td><td>115</td></tr></table>"
しずく,"<table border=""1"" class=""data""><tr><td>175</td><td>212</td><td>98</td><td>98</td><td>219</td><td>253</td><td>246</td><td>1301</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>150</td><td>36</td><td>157</td><td>159</td><td>31</td><td>2</td><td>18</td><td>133</td></tr></table>"
イビルシード,"<table border=""1"" class=""data""><tr><td>194</td><td>193</td><td>98</td><td>166</td><td>170</td><td>249</td><td>246</td><td>1316</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>143</td><td>30</td><td>157</td><td>159</td><td>6</td><td>18</td><td>18</td><td>121</td></tr></table>"
風の子,"<table border=""1"" class=""data""><tr><td>185</td><td>222</td><td>98</td><td>98</td><td>245</td><td>229</td><td>246</td><td>1323</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>132</td><td>50</td><td>157</td><td>122</td><td>122</td><td>6</td><td>18</td><td>125</td></tr></table>"
火の精霊,"<table border=""1"" class=""data""><tr><td>312</td><td>245</td><td>194</td><td>174</td><td>194</td><td>227</td><td>250</td><td>1596</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>42</td><td>11</td><td>120</td><td>114</td><td>82</td><td>21</td><td>8</td><td>21</td></tr></table>"
水の精霊,"<table border=""1"" class=""data""><tr><td>332</td><td>245</td><td>184</td><td>164</td><td>194</td><td>227</td><td>250</td><td>1596</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>31</td><td>11</td><td>130</td><td>128</td><td>82</td><td>21</td><td>8</td><td>21</td></tr></table>"
風の精霊,"<table border=""1"" class=""data""><tr><td>322</td><td>275</td><td>184</td><td>164</td><td>214</td><td>217</td><td>250</td><td>1626</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>36</td><td>9</td><td>130</td><td>128</td><td>41</td><td>41</td><td>8</td><td>17</td></tr></table>"
大地の精霊,"<table border=""1"" class=""data""><tr><td>322</td><td>245</td><td>184</td><td>174</td><td>194</td><td>227</td><td>250</td><td>1596</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>36</td><td>11</td><td>130</td><td>114</td><td>82</td><td>21</td><td>8</td><td>21</td></tr></table>"
ケンタウロス,"<table border=""1"" class=""data""><tr><td>260</td><td>125</td><td>211</td><td>185</td><td>193</td><td>130</td><td>158</td><td>1262</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>57</td><td>140</td><td>95</td><td>95</td><td>87</td><td>155</td><td>124</td><td>151</td></tr></table>"
アマゾロス,"<table border=""1"" class=""data""><tr><td>242</td><td>155</td><td>192</td><td>175</td><td>213</td><td>158</td><td>177</td><td>1312</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>70</td><td>98</td><td>126</td><td>110</td><td>50</td><td>123</td><td>98</td><td>128</td></tr></table>"
ケンタアーマー,"<table border=""1"" class=""data""><tr><td>260</td><td>125</td><td>231</td><td>220</td><td>165</td><td>140</td><td>148</td><td>1289</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>57</td><td>140</td><td>71</td><td>42</td><td>127</td><td>144</td><td>139</td><td>138</td></tr></table>"
ケンタリーダー,"<table border=""1"" class=""data""><tr><td>303</td><td>132</td><td>250</td><td>201</td><td>183</td><td>148</td><td>168</td><td>1385</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>45</td><td>137</td><td>44</td><td>62</td><td>110</td><td>138</td><td>110</td><td>80</td></tr></table>"
トール,"<table border=""1"" class=""data""><tr><td>292</td><td>111</td><td>253</td><td>232</td><td>147</td><td>139</td><td>174</td><td>1348</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>48</td><td>154</td><td>40</td><td>26</td><td>136</td><td>145</td><td>99</td><td>103</td></tr></table>"
オーディーン,"<table border=""1"" class=""data""><tr><td>323</td><td>153</td><td>291</td><td>213</td><td>166</td><td>149</td><td>178</td><td>1473</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>35</td><td>106</td><td>21</td><td>52</td><td>126</td><td>131</td><td>91</td><td>48</td></tr></table>"
天界戦士,"<table border=""1"" class=""data""><tr><td>212</td><td>117</td><td>244</td><td>226</td><td>185</td><td>159</td><td>140</td><td>1283</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>112</td><td>148</td><td>50</td><td>32</td><td>97</td><td>118</td><td>146</td><td>141</td></tr></table>"
天界女戦士,"<table border=""1"" class=""data""><tr><td>202</td><td>124</td><td>234</td><td>206</td><td>184</td><td>168</td><td>158</td><td>1276</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>127</td><td>139</td><td>83</td><td>47</td><td>92</td><td>117</td><td>132</td><td>149</td></tr></table>"
魔界戦士,"<table border=""1"" class=""data""><tr><td>198</td><td>130</td><td>221</td><td>214</td><td>189</td><td>161</td><td>154</td><td>1267</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>120</td><td>144</td><td>62</td><td>55</td><td>104</td><td>107</td><td>124</td><td>144</td></tr></table>"
魔界女戦士,"<table border=""1"" class=""data""><tr><td>193</td><td>142</td><td>215</td><td>196</td><td>190</td><td>172</td><td>167</td><td>1275</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>134</td><td>124</td><td>87</td><td>68</td><td>90</td><td>98</td><td>112</td><td>145</td></tr></table>"
戦闘天使,"<table border=""1"" class=""data""><tr><td>217</td><td>147</td><td>231</td><td>233</td><td>185</td><td>170</td><td>157</td><td>1340</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>105</td><td>111</td><td>71</td><td>24</td><td>97</td><td>101</td><td>129</td><td>107</td></tr></table>"
ワルキューレ,"<table border=""1"" class=""data""><tr><td>231</td><td>157</td><td>243</td><td>247</td><td>195</td><td>157</td><td>148</td><td>1378</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>82</td><td>96</td><td>53</td><td>14</td><td>75</td><td>128</td><td>139</td><td>83</td></tr></table>"
ヴァルキリー,"<table border=""1"" class=""data""><tr><td>220</td><td>154</td><td>248</td><td>242</td><td>206</td><td>147</td><td>128</td><td>1345</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>102</td><td>46</td><td>21</td><td>54</td><td>141</td><td>157</td><td>104</td></tr></table>"
パラスアテネ,"<table border=""1"" class=""data""><tr><td>248</td><td>164</td><td>248</td><td>256</td><td>197</td><td>137</td><td>127</td><td>1377</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>67</td><td>87</td><td>46</td><td>13</td><td>72</td><td>150</td><td>159</td><td>84</td></tr></table>"
天上神,"<table border=""1"" class=""data""><tr><td>494</td><td>314</td><td>239</td><td>192</td><td>189</td><td>250</td><td>314</td><td>1992</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>3</td><td>3</td><td>58</td><td>84</td><td>92</td><td>3</td><td>2</td><td>2</td></tr></table>"
地獄神,"<table border=""1"" class=""data""><tr><td>480</td><td>329</td><td>242</td><td>185</td><td>182</td><td>255</td><td>294</td><td>1967</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>4</td><td>2</td><td>54</td><td>95</td><td>112</td><td>1</td><td>4</td><td>4</td></tr></table>"
世界樹,"<table border=""1"" class=""data""><tr><td>595</td><td>330</td><td>231</td><td>222</td><td>165</td><td>244</td><td>274</td><td>2061</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>1</td><td>1</td><td>71</td><td>40</td><td>127</td><td>10</td><td>6</td><td>1</td></tr></table>"
破壊神,"<table border=""1"" class=""data""><tr><td>530</td><td>294</td><td>247</td><td>210</td><td>180</td><td>239</td><td>284</td><td>1984</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>2</td><td>5</td><td>49</td><td>53</td><td>113</td><td>11</td><td>5</td><td>3</td></tr></table>"
スフィンクス,"<table border=""1"" class=""data""><tr><td>347</td><td>228</td><td>308</td><td>301</td><td>145</td><td>180</td><td>172</td><td>1681</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>20</td><td>28</td><td>17</td><td>8</td><td>137</td><td>82</td><td>100</td><td>14</td></tr></table>"
アヌビス,"<table border=""1"" class=""data""><tr><td>220</td><td>142</td><td>204</td><td>198</td><td>213</td><td>176</td><td>178</td><td>1331</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>124</td><td>104</td><td>64</td><td>50</td><td>94</td><td>91</td><td>110</td></tr></table>"
バステト,"<table border=""1"" class=""data""><tr><td>211</td><td>172</td><td>195</td><td>188</td><td>215</td><td>187</td><td>185</td><td>1353</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>113</td><td>73</td><td>116</td><td>89</td><td>37</td><td>79</td><td>84</td><td>98</td></tr></table>"
アヌビスナイパー,"<table border=""1"" class=""data""><tr><td>234</td><td>134</td><td>214</td><td>208</td><td>220</td><td>171</td><td>183</td><td>1364</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>79</td><td>134</td><td>89</td><td>54</td><td>29</td><td>100</td><td>85</td><td>92</td></tr></table>"
バステトデビル,"<table border=""1"" class=""data""><tr><td>227</td><td>179</td><td>205</td><td>194</td><td>230</td><td>192</td><td>187</td><td>1414</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>90</td><td>67</td><td>102</td><td>74</td><td>19</td><td>71</td><td>80</td><td>65</td></tr></table>"
ミイラ,"<table border=""1"" class=""data""><tr><td>228</td><td>148</td><td>213</td><td>197</td><td>186</td><td>179</td><td>179</td><td>1330</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>86</td><td>110</td><td>90</td><td>67</td><td>95</td><td>83</td><td>89</td><td>111</td></tr></table>"
メイジミイラ,"<table border=""1"" class=""data""><tr><td>231</td><td>182</td><td>196</td><td>188</td><td>187</td><td>226</td><td>217</td><td>1427</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>82</td><td>62</td><td>113</td><td>89</td><td>94</td><td>28</td><td>35</td><td>61</td></tr></table>"
エジプトリ,"<table border=""1"" class=""data""><tr><td>220</td><td>150</td><td>203</td><td>176</td><td>268</td><td>174</td><td>159</td><td>1350</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>96</td><td>109</td><td>108</td><td>106</td><td>3</td><td>97</td><td>117</td><td>100</td></tr></table>"
太陽の女王,"<table border=""1"" class=""data""><tr><td>228</td><td>239</td><td>208</td><td>218</td><td>203</td><td>222</td><td>250</td><td>1568</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>86</td><td>20</td><td>97</td><td>45</td><td>67</td><td>31</td><td>8</td><td>29</td></tr></table>"
炎の女王,"<table border=""1"" class=""data""><tr><td>232</td><td>245</td><td>204</td><td>194</td><td>204</td><td>227</td><td>250</td><td>1556</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>80</td><td>11</td><td>104</td><td>74</td><td>62</td><td>21</td><td>8</td><td>32</td></tr></table>"
氷の女王,"<table border=""1"" class=""data""><tr><td>242</td><td>245</td><td>194</td><td>184</td><td>204</td><td>227</td><td>250</td><td>1546</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>70</td><td>11</td><td>120</td><td>99</td><td>62</td><td>21</td><td>8</td><td>36</td></tr></table>"
光の女王,"<table border=""1"" class=""data""><tr><td>210</td><td>280</td><td>224</td><td>195</td><td>245</td><td>250</td><td>315</td><td>1719</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>116</td><td>6</td><td>78</td><td>72</td><td>6</td><td>3</td><td>1</td><td>9</td></tr></table>"
闇の女王,"<table border=""1"" class=""data""><tr><td>217</td><td>280</td><td>232</td><td>214</td><td>217</td><td>250</td><td>295</td><td>1705</td></tr></table>","<table border=""1"" class=""data rank_table""><tr><td>105</td><td>6</td><td>67</td><td>47</td><td>33</td><td>3</td><td>3</td><td>12</td></tr></table>"
